,FS-H,FS-A,FS-W,SS-H,SS-A,SS-W,FL1-H,FL1-A,FL1-W,FL2-H,FL2-A,FL2-W,FL3-H,FL3-A,FL3-W,FL4-H,FL4-A,FL4-W,FL5-H,FL5-A,FL5-W,FL6-H,FL6-A,FL6-W,FL7-H,FL7-A,FL7-W,FL8-H,FL8-A,FL8-W,FL9-H,FL9-A,FL9-W,FL10-H,FL10-A,FL10-W,Time
1585,59088,592283,156,52032,399407,109,9567,79954,125,6553,53863,131,9092,75412,126,2758,19313,91,2114,11639,81,433,4035,139,518,3898,108,281,2070,105,10945,95986,136,9033,77777,133,20920
1586,26768,171368,97,3832,19910,76,5340,26891,72,3680,21238,86,4891,18585,51,1094,3873,31,1328,7159,79,224,1503,101,325,2087,93,184,1124,88,2037,10227,68,2407,11269,67,20940
1587,27904,204425,119,4928,29072,88,8749,47607,81,5892,30293,70,7185,34872,67,1894,8015,74,1800,10461,90,617,4668,109,564,4088,106,271,1920,108,2348,12650,77,2236,12677,81,20946
1588,36752,317902,132,18352,140365,103,8994,63108,112,7743,55125,114,11800,85015,104,2488,18099,138,1117,6499,70,405,3868,147,409,2996,92,191,1443,93,5510,39639,110,5098,36503,105,20969
1589,31296,178525,85,4724,25731,82,4802,24461,75,3314,14819,58,3535,13432,40,943,3219,42,1548,6764,63,221,1366,92,276,1781,95,142,891,89,1158,5654,66,1289,6376,71,20987
1590,26848,177130,100,5500,31149,84,4071,21706,80,3020,15077,78,2966,14879,84,932,3778,71,1471,6954,68,167,1010,90,298,1819,87,154,926,90,1220,6648,80,1467,8185,80,20994
1591,26416,152437,86,8963,47144,78,2940,14834,85,1990,9899,91,2211,9778,62,518,1460,32,1228,6203,77,141,894,92,225,1330,87,120,637,80,880,4407,73,1085,5445,72,21015
1592,27360,163891,90,6094,33749,83,3924,19681,73,2420,10799,69,3260,16482,69,822,2580,57,1203,5293,60,141,836,86,245,1395,81,128,710,81,1122,5870,75,1333,7005,77,21023
1593,37072,199055,78,2943,13859,67,8332,37883,64,4655,22174,71,6060,24076,52,1491,5107,59,2710,12215,67,807,4538,79,783,4527,83,362,2091,82,1779,8301,68,2179,10214,68,21024
1594,27552,191727,107,7585,44249,87,4919,28759,85,3233,20381,88,3217,17658,88,881,3374,60,1877,8935,68,224,1489,95,383,2429,93,195,1197,90,1308,8027,91,1692,10454,93,21038
1595,30992,252179,125,10106,87783,137,3152,23484,119,2909,17714,105,3927,23996,106,1269,7090,107,265,1478,91,131,973,110,93,675,103,81,443,88,4096,23774,80,3230,20419,89,21043
1596,28944,158211,80,5159,26075,74,5901,29723,75,4106,19414,72,6793,28280,55,1427,6377,67,1718,7652,65,253,1510,87,377,2218,85,182,1101,88,1857,9194,71,1837,9083,69,21116
1597,34720,345464,142,8575,102890,211,8148,50702,76,7245,40141,67,8232,48503,82,2791,15470,75,3023,16003,81,953,6448,92,853,5668,95,406,2764,99,5256,46631,192,3731,39675,210,21121
1598,30704,238273,122,10100,64668,97,7669,45596,95,5452,31051,92,3862,23841,85,1168,6051,106,2546,13484,80,898,6908,113,804,5668,101,367,2552,101,1776,12204,108,1945,12858,101,21126
1599,27024,149627,79,7466,49056,101,1010,5533,74,766,4232,92,1727,5823,49,398,1860,107,23,65,31,22,129,155,14,47,75,11,28,228,2169,11153,67,1473,7923,72,21149
1600,30400,167889,82,4912,24170,71,4256,19292,65,3565,14206,51,3581,16053,59,1085,4038,53,713,3195,65,450,2785,89,295,1846,90,160,983,86,1405,6127,59,1797,8122,63,21158
1601,26640,155389,87,2421,12244,74,4851,24255,74,3217,14412,63,4032,16293,46,964,3401,53,998,5369,76,191,1211,96,234,1478,93,123,720,95,1513,6824,64,1637,7408,64,21255
1602,33888,197320,86,6416,35187,82,4254,21333,78,3393,15595,64,3509,18043,88,424,1267,32,972,4629,66,172,1148,102,189,1286,97,101,634,81,1256,6329,74,1147,6048,75,21286
1603,27936,258395,157,9678,78502,158,7097,44846,74,3590,27665,138,5984,41345,100,1575,8809,50,1566,9121,74,1084,7396,93,619,4517,98,264,2192,124,2564,18632,81,3131,23169,82,21291
1604,29680,164580,82,3939,19387,72,3351,15334,64,2913,12577,59,3529,13763,52,988,2894,33,1683,8932,79,1523,8595,81,784,4544,83,318,1851,85,793,3984,71,1298,6188,68,21301
1605,31552,175964,82,7818,40846,77,6608,31388,71,3903,20431,76,5888,24081,57,770,3175,61,2421,11851,71,254,1604,91,457,2879,90,236,1513,92,1566,7481,68,1705,8212,70,21307
1606,28880,167262,87,4940,24663,73,5116,27611,84,3340,18391,85,4288,19449,64,1080,4952,94,1770,8823,76,293,1810,90,389,2262,84,196,1113,80,1814,9067,73,2349,10879,68,21339
1607,41360,280417,102,11934,63694,78,10178,56338,82,7864,37986,68,6094,32442,74,1608,8921,81,2817,12981,69,603,3983,96,621,4140,97,303,2010,98,2594,14873,80,2874,16542,82,21344
1608,29376,153983,77,4255,19658,67,1837,7920,62,1140,5955,85,1120,4956,60,356,1536,119,1321,6047,65,173,942,77,286,1626,82,140,789,81,554,2580,66,664,2964,63,21369
1609,27392,150351,78,16064,89802,83,6231,27021,63,4061,17728,59,3170,16227,55,915,4182,83,928,3943,64,184,1003,76,191,1083,79,109,556,71,2641,12658,70,2628,12587,70,21408
1610,32000,238168,115,4837,30714,96,6630,45283,107,4580,30907,110,4583,26162,87,1539,8839,112,1818,12066,104,702,4868,102,633,4726,114,301,2274,117,2214,14073,99,2395,16060,103,21430
1611,46944,688605,246,18208,242691,215,9953,130015,220,11033,108421,116,16704,154036,103,3391,27245,135,4520,43869,167,904,10162,163,1007,12077,194,499,6004,196,4678,48681,154,4171,52685,215,21432
1612,33856,202383,88,6512,32549,72,7628,39943,78,5644,27853,75,5757,27005,67,895,5203,95,1781,9962,84,311,2019,95,449,2821,90,239,1437,88,2172,10294,69,2164,10505,69,21434
1613,34928,223906,97,7854,46558,88,5580,29794,73,4637,22598,73,5261,26351,77,1295,5844,67,1996,10555,83,271,1742,92,471,2856,88,240,1436,89,1207,7532,97,1310,7828,89,21455
1614,28336,158416,83,2650,13602,75,4366,22779,83,3023,15613,81,2567,16109,101,999,3514,55,1927,9079,69,243,1549,91,385,2442,93,200,1244,94,1126,5136,64,1482,6984,65,21462
1615,39504,223899,84,7290,41683,86,6273,30137,68,3247,16074,66,4408,21594,66,1626,6426,68,1994,10150,79,253,1487,83,497,2835,82,247,1419,81,1538,8093,78,1674,8717,78,21466
1616,31344,193917,93,7833,40537,75,9693,51997,81,5984,29203,71,6605,30841,63,1734,7710,55,2051,10094,72,337,2183,97,474,2989,91,226,1412,91,2492,13553,80,2393,12722,76,21470
1617,29840,159831,78,3501,17212,71,5216,25115,71,3614,15876,63,5474,19507,54,1282,4508,47,908,4166,67,207,1210,85,205,1234,89,97,631,96,2374,10379,60,2405,10465,60,21471
1618,28768,199028,105,14688,85788,88,5462,31653,88,3062,18016,89,4157,20926,87,1193,4553,48,1760,9057,75,215,1481,102,299,2050,101,154,1033,101,1353,8125,87,1300,7799,87,21481
1619,35040,275027,121,10901,73360,101,2428,15968,93,2074,13037,82,3602,15467,32,1333,7003,63,39,164,82,61,443,106,24,183,130,15,74,100,6323,40789,97,4738,32097,104,21485
1620,27264,142720,77,4429,20276,67,7084,31054,63,4354,19062,64,6823,27119,60,1384,4691,44,1980,9545,73,1391,7762,80,876,4888,80,381,2117,81,1955,8948,66,2654,12162,66,21490
1621,31376,218316,106,6417,36119,83,5302,25404,70,3688,17133,70,4412,20067,68,1476,6048,69,1675,8035,69,287,1868,94,369,2432,96,200,1212,89,1246,6924,81,1542,8016,73,21501
1622,35264,205903,86,5002,28007,82,6919,36871,81,4223,19187,59,4103,20137,68,1717,5063,34,1509,8415,88,1019,6491,92,688,4392,92,278,1822,95,1733,8960,75,1767,9241,77,21515
1623,27952,204356,114,8336,49433,87,6176,35872,92,3740,23940,101,5426,32647,94,2205,7168,29,1976,10450,77,728,5049,101,615,4118,99,277,1896,98,1671,10166,88,1978,11592,87,21517
1624,32576,201545,93,20608,110991,79,9041,45954,75,5830,29435,81,6801,35725,68,1707,7372,69,3025,15667,78,347,2281,99,555,3620,95,285,1882,98,2077,11066,76,2445,13114,76,21519
1625,31968,213427,102,6688,37135,82,4305,24878,87,3176,16926,79,3008,16800,95,730,3897,104,1663,7608,65,216,1402,96,313,1936,91,164,994,89,2490,15258,90,2036,14120,106,21519
1626,28896,220244,118,7492,45735,92,5948,36759,90,3794,22958,96,4276,22507,89,933,4897,83,2349,10986,70,248,1708,100,472,2947,91,244,1498,87,1741,10947,94,1939,12173,94,21521
1627,29248,165409,82,2470,13290,80,3842,18764,68,2728,11805,63,3261,11502,47,633,1572,20,1102,5818,82,128,844,97,223,1423,95,116,711,92,1073,5304,69,1247,6124,68,21543
1628,30768,165068,80,3715,16808,64,5465,23688,65,3235,14392,68,4016,17045,65,1111,3847,39,1469,7537,77,257,1515,87,375,2144,84,190,1064,82,1647,7393,65,2182,9659,63,21545
1629,35856,202427,83,5200,27514,77,5912,29114,73,4651,20085,71,5407,25294,67,761,3899,105,1821,8186,67,206,1195,79,359,2034,78,175,977,79,1816,8930,73,1743,8735,72,21558
1630,31264,196496,95,8273,50124,92,4467,23034,77,2369,12851,76,2752,12008,47,672,2798,79,821,3754,68,117,756,96,158,1006,90,84,473,83,1363,7557,81,1545,8438,79,21576
1631,29232,177616,91,7910,45441,86,3412,18580,83,2446,10973,51,1696,7973,73,496,2744,106,1088,5250,65,106,730,99,177,1166,99,92,535,91,917,5032,78,937,4936,74,21587
1632,28992,167891,87,6593,35239,80,4690,22938,70,2718,14658,88,2994,15322,66,1621,5556,48,1652,8736,82,209,1274,86,320,2054,93,165,1037,91,1004,5222,76,1215,5715,66,21588
1633,31664,205137,98,8480,44276,76,3298,18366,87,2031,10091,70,2696,11468,64,624,3065,66,1670,8850,77,252,1516,87,414,2436,82,218,1214,79,689,3959,81,1100,6097,79,21619
1634,26448,153194,87,7069,33855,70,3966,18512,70,2949,13526,72,4268,15107,40,623,3064,75,1767,9165,77,251,1461,82,389,2238,83,198,1084,78,1286,5563,61,1554,7139,66,21621
1635,27664,212123,118,11609,64867,82,7380,38928,73,3696,22050,90,5257,26764,71,1091,5093,64,2343,11572,70,337,2407,107,474,3031,90,250,1522,93,1501,9683,99,1558,9918,93,21629
1636,30880,206662,101,13952,79864,86,1906,10196,81,1311,7156,92,1462,4934,31,212,773,83,2151,9945,71,206,1186,83,385,2242,83,178,1072,83,564,3093,81,773,4375,86,21642
1637,26640,190918,109,8164,48409,89,3997,20144,74,2063,13021,97,2958,14534,85,718,2954,23,1630,7279,60,175,1085,90,312,1903,88,157,948,85,1063,6810,97,1155,7060,92,21651
1638,35472,261359,111,5454,40823,107,9821,57064,83,7245,40926,80,6039,33862,82,1765,8919,64,3513,18809,82,729,4797,96,977,6100,88,488,2995,88,3260,25536,123,3561,26481,113,21659
1639,29024,193167,101,2764,15695,84,4090,23694,89,2362,12577,83,2687,13033,73,950,3535,35,1131,5582,77,163,1091,95,224,1439,94,110,694,90,1207,6304,75,1274,6841,78,21661
1640,26880,145847,78,7109,35978,73,8870,41956,66,6241,30043,66,7480,33253,53,1036,4385,54,2443,12770,80,316,2017,91,506,3347,93,267,1725,95,2307,12066,60,2513,13776,64,21672
1641,30480,201094,101,10628,55171,76,8393,39485,68,5112,27385,78,4820,25377,87,1554,7093,74,1679,8115,76,252,1501,84,374,2141,83,193,1068,76,2491,13574,79,2501,13028,76,21678
1642,27200,155792,84,8404,44184,78,3462,17034,77,1484,7181,60,1990,7722,66,1108,3076,26,1145,5294,70,118,650,80,220,1182,76,117,590,69,848,4874,80,868,4414,73,21692
1643,30336,244850,110,8849,77853,192,2083,14820,142,2158,13199,95,2526,13167,50,848,3803,88,48,177,135,54,416,149,20,171,291,16,101,187,5534,40235,91,3914,28755,95,21693
1644,37952,303851,124,6030,41906,107,7347,43944,86,4250,26854,95,3882,28129,102,1203,5654,75,2109,10861,77,321,2518,117,426,2947,101,203,1452,107,1761,11513,100,2203,14389,97,21693
1645,27200,140826,75,6254,29291,68,8885,39246,62,5832,24506,57,7175,31779,65,579,2536,59,2044,9597,70,244,1465,88,409,2509,88,204,1234,86,2987,13564,66,2857,13258,66,21700
1646,30448,196826,98,10364,55155,78,7560,41407,83,4479,21750,75,4698,26058,91,2012,8443,75,2168,9901,65,726,4652,92,672,4348,94,324,2063,92,2040,10805,76,2252,11851,76,21713
1647,33952,214093,96,4641,23422,73,5469,31291,89,3732,17960,71,3903,18890,68,1626,6725,53,1281,6673,75,224,1497,98,334,2165,93,162,1039,93,1446,7368,74,1622,8027,73,21763
1648,27680,166773,89,14000,76445,80,4124,19854,69,2870,15230,81,5876,21166,45,1763,6808,69,92,313,44,64,539,122,31,256,150,15,106,123,8413,42836,71,6875,35014,74,21785
1649,30624,291138,154,8515,65547,119,8264,53745,93,5715,36093,90,6668,42557,99,1680,7698,72,2610,15949,93,466,3331,105,711,4928,101,376,2574,101,2022,14435,108,2494,17787,108,21793
1650,28048,192893,105,2921,17222,88,3323,20169,91,2346,12109,73,2678,10409,42,1060,3468,28,1502,7092,63,160,954,82,277,1759,92,150,904,91,1111,5877,75,1337,7472,80,21795
1651,31888,175650,80,6219,34814,83,4750,22784,66,2704,14630,83,2807,10057,34,500,2467,142,1071,4444,57,317,1877,85,328,1957,87,161,982,88,1245,6052,68,1291,6117,66,21814
1652,28496,168473,88,4694,24063,75,5442,25401,69,3175,14733,64,3014,16176,83,1054,3650,54,1467,6756,70,194,1248,92,274,1694,91,139,842,87,1047,5544,76,1215,5903,69,21817
1653,27440,185556,103,5173,28894,83,5657,31500,88,4119,20463,65,4072,20509,77,1195,4092,49,1542,8316,80,618,3987,95,445,2955,96,205,1372,101,1937,10418,77,2401,12005,71,21821
1654,27216,173304,95,12880,72623,84,5079,26494,76,3188,15270,74,2351,13694,88,580,2701,70,1142,5456,67,179,1094,91,261,1535,88,131,723,75,1452,8203,84,1449,7835,77,21823
1655,32160,173616,80,4192,19345,67,7333,32106,61,3786,17863,71,4921,18812,51,1420,5888,63,1355,5954,61,230,1241,75,286,1556,78,143,765,80,2006,9322,68,2048,9129,64,21829
1656,28896,156133,80,7857,38726,72,676,2896,61,495,2279,65,1100,4300,50,509,1757,73,29,72,20,18,92,113,11,44,173,9,16,259,1457,6627,68,1121,5289,66,21868
1657,28576,186435,98,7180,42187,89,2419,10932,60,1617,8182,90,1528,8050,63,686,2342,57,28,119,61,68,460,100,20,109,101,14,44,210,2777,15039,78,2304,12156,75,21877
1658,30032,156843,76,4964,24019,71,4835,24951,76,3106,12808,56,3097,14099,69,663,2097,44,973,4260,62,127,821,94,172,1068,87,79,517,91,1685,7551,61,1436,6416,62,21884
1659,28192,166204,89,3966,22901,87,2227,12167,86,1398,7513,76,2120,8972,39,480,2138,78,2230,11619,79,209,1412,99,402,2674,98,191,1277,101,706,3306,62,999,4987,72,21891
1660,30736,225085,114,12670,78709,94,3615,21107,87,2711,15633,91,3346,15964,54,735,3652,61,1709,8967,73,212,1333,90,408,2358,85,202,1189,82,979,6234,95,1242,7771,93,21913
1661,31968,271499,117,4297,40992,160,6944,43220,65,4008,27729,131,4723,29620,86,1134,8835,159,2219,11132,76,317,2286,98,482,3142,89,239,1619,93,2799,21605,150,3129,23862,146,21916
1662,27216,148940,80,3851,19513,74,2694,10778,53,1324,6667,77,1954,9330,79,596,2153,84,1952,9703,77,200,1296,93,326,2180,97,156,1080,100,644,3083,67,924,4190,63,21919
1663,31120,205489,101,18144,98316,81,5991,30794,74,2918,18118,105,5969,27062,51,1312,4765,51,1198,5969,73,295,1721,83,296,1721,83,140,848,87,1736,9437,78,1828,9772,78,21929
1664,26784,158480,89,4982,26055,78,5013,24935,69,2840,14506,75,3308,11010,45,882,2650,24,912,3649,53,110,633,85,163,1008,89,85,487,81,1620,7579,65,1516,7053,65,21946
1665,26608,144680,79,7886,38214,70,5698,28535,77,3393,17321,76,4665,19223,57,1564,6080,65,1601,6845,60,416,2404,82,481,2804,83,245,1456,86,1449,6751,67,1838,8128,61,21961
1666,30496,210022,106,9477,49086,75,8760,44745,78,5284,26305,77,6805,35424,76,1241,7471,126,3209,16838,77,1484,9248,90,1168,7271,90,551,3332,83,1969,10745,78,2834,14657,75,21963
1667,28000,177587,96,13264,77700,88,5294,29699,87,4220,21361,76,3137,16301,85,826,4252,92,1331,5939,62,250,1590,92,222,1479,98,100,685,105,1125,6158,76,1133,6101,76,21975
1668,32688,203606,93,4856,27927,85,6987,40397,89,4874,25383,74,4880,26212,77,724,4181,117,2749,17038,95,326,2353,103,577,4234,111,293,2176,112,1609,9819,91,1861,10873,86,21987
1669,30752,162640,78,2422,11147,66,7360,35257,72,5502,24047,63,6494,22852,44,1341,4562,29,1470,6747,66,376,1980,76,383,2058,75,175,935,78,2341,10632,66,2444,11253,68,21995
1670,33616,274694,126,18128,146464,125,7010,49746,101,4314,30163,113,5707,36887,105,1461,8760,102,813,4044,64,239,1874,117,236,1560,90,114,719,93,4195,28982,108,3841,26099,100,22004
1671,29824,173777,86,6496,34945,79,4000,21874,81,3318,16109,78,4562,19031,63,914,2904,32,1389,6435,66,233,1496,95,349,2128,88,172,1018,83,1245,6053,71,1322,6413,70,22012
1672,30496,187847,93,5833,32741,84,7164,37033,80,3840,19964,79,6167,22178,48,817,4204,88,1488,6880,70,570,3888,101,477,2970,91,203,1303,97,1972,9932,69,2422,12071,71,22064
1673,29008,160401,81,6731,32988,71,6748,32674,71,3829,19927,74,4446,23370,84,1568,6105,55,2656,12847,74,311,1911,87,515,3310,92,259,1685,96,1780,8252,65,2257,10311,64,22087
1674,26768,162226,90,6281,33067,77,4091,19568,66,2941,14589,62,2936,11449,45,744,2899,66,1672,8034,69,161,1015,93,288,1896,95,145,883,84,1100,5730,72,1247,6545,74,22091
1675,26768,151957,83,11976,61611,76,6751,34871,74,4357,20915,75,3324,15410,79,705,2783,50,1942,9256,70,209,1249,85,392,2304,83,190,1092,83,1593,7713,70,1817,8514,67,22105
1676,26512,170221,97,5759,32158,84,4675,28113,94,3222,18816,90,4282,18086,41,877,4709,91,1895,8602,62,211,1359,94,400,2263,79,213,1169,77,1797,9890,83,1750,10012,87,22119
1677,28864,161593,83,3990,21016,78,3028,16979,80,2080,11041,86,2302,12317,75,717,3595,84,1337,7164,80,147,925,95,277,1774,95,144,891,90,1017,4973,68,1127,5504,70,22131
1678,33680,192320,85,6339,33220,77,4590,24108,80,2915,13918,65,2739,14503,71,410,1833,77,1422,6509,72,371,2210,85,370,2113,80,163,955,83,1525,7530,71,1695,8169,70,22136
1679,28528,192424,103,6437,33033,75,4349,21829,74,3136,15546,79,4835,19061,55,1297,5455,87,265,1135,59,186,1127,87,214,1235,83,169,965,83,1864,9819,75,2552,13043,74,22147
1680,29712,161140,80,3966,19774,74,2920,14879,71,2114,9764,64,4622,13941,33,458,1221,43,905,4042,70,115,686,84,191,1133,87,102,582,82,1124,4556,56,1220,5179,58,22192
1681,26288,153809,88,15152,76354,74,2624,12075,67,1415,8213,93,4132,13141,41,585,3220,92,47,130,52,56,326,82,27,134,90,18,50,19,3872,17955,66,3498,15889,66,22224
1682,28560,162101,84,7802,39388,74,2893,15298,83,2121,10077,76,4525,23167,136,1451,4749,33,1922,8974,69,259,1508,82,426,2418,81,217,1196,76,860,4302,74,1202,6016,71,22236
1683,27408,148937,80,3330,16521,73,3886,16304,57,2597,11964,64,2039,9725,60,741,3474,72,1539,7494,70,163,997,88,273,1768,94,139,872,93,823,3864,67,1115,5170,64,22249
1684,27680,178303,97,8741,45999,77,3479,17349,77,2372,12564,89,3865,16435,97,1073,3872,28,1519,7178,70,236,1416,89,319,1872,84,162,983,83,898,4819,75,1414,7609,80,22254
1685,30704,180301,87,2749,15753,84,975,5363,81,446,3632,140,1518,7017,77,680,3705,82,31,108,130,22,117,103,15,49,53,13,28,21,2066,10801,76,1730,8610,72,22254
1686,26832,160227,89,6775,35606,77,7587,34234,57,4575,24960,92,4210,24927,96,1506,5874,46,1711,8928,77,276,1779,95,386,2460,91,197,1247,91,2367,11651,69,2681,13163,71,22268
1687,28912,189013,99,4651,27061,88,2482,13739,87,1879,9710,70,1785,7690,52,481,1699,69,1104,5447,71,125,785,97,223,1425,92,119,756,90,801,4497,79,1012,5538,79,22299
1688,28816,179620,93,2466,13789,81,5272,26964,77,3458,15459,56,3765,17423,46,892,4457,92,1622,9204,88,179,1173,99,350,2351,99,171,1164,104,1376,6977,73,1532,8051,75,22309
1689,27040,192201,108,2759,15726,85,6341,35595,83,3539,19278,71,4639,23775,79,1900,6847,33,1094,6132,91,297,1942,97,300,1989,94,154,978,89,1968,10490,77,2031,11317,81,22310
1690,28256,149776,78,5327,26219,71,3257,16005,73,2513,10126,56,2927,11856,69,1213,4919,84,1638,8447,75,240,1448,87,355,2316,95,176,1135,94,715,3434,66,1173,5441,66,22330
1691,35008,192309,81,1960,9707,71,9205,43064,67,7208,35665,74,7054,32176,69,2567,7486,44,2068,10106,74,281,1776,93,386,2565,97,202,1275,92,2435,10803,59,2362,10621,63,22345
1692,28048,167255,90,3666,18076,71,3540,17022,69,2680,10948,60,3806,13926,53,595,1734,30,1762,8372,71,182,1088,84,358,2076,81,174,982,79,1181,5510,66,1398,6591,69,22361
1693,26624,185386,106,5038,28591,84,4159,21739,77,2787,13170,68,3135,19271,94,1072,4889,92,1932,9024,68,295,1953,97,477,2791,85,233,1393,84,884,5688,101,1198,7693,97,22389
1694,29648,166636,82,7814,38283,71,4979,25194,73,3529,16147,62,2177,10943,79,1318,4754,48,1777,7826,61,239,1483,92,398,2234,80,205,1138,79,1405,6657,70,1664,7663,66,22406
1695,27024,208468,118,16160,103006,96,10407,60115,87,6817,39816,86,8282,45378,88,2662,9625,31,2689,15419,89,419,3066,107,569,3918,99,298,1987,96,2815,17855,94,2689,17577,96,22420
1696,32352,180195,83,5415,26291,71,8158,40787,74,5021,22641,63,4870,17982,46,2091,5895,25,2102,10027,71,293,1784,88,436,2749,90,231,1466,94,2166,10037,65,2548,11898,65,22453
1697,36608,261483,109,11906,74787,95,8674,52754,92,5445,32880,94,6440,34469,68,1612,6308,52,1938,13179,103,441,3248,110,438,3269,112,216,1622,110,2015,12614,95,2169,13569,93,22456
1698,26672,163512,91,9521,51276,80,4857,22765,63,4216,15928,47,4159,19161,70,1356,5540,54,1325,6375,74,188,1110,82,286,1587,82,131,772,81,1557,7932,71,1641,8448,73,22458
1699,27888,188537,103,5054,31097,93,4945,26426,82,3333,15168,57,2783,17895,116,1100,4731,74,1821,9503,76,223,1399,95,382,2340,89,192,1130,83,1069,6957,96,1386,7744,84,22461
1700,28816,165226,85,21440,104044,71,1619,8608,83,2054,6763,33,1499,5058,29,579,2483,88,67,173,25,52,253,77,26,101,44,11,26,112,3737,17138,66,2838,12740,64,22469
1701,31744,217610,103,5665,36859,99,5691,32811,89,3158,20198,91,3807,18265,80,901,2688,29,1847,7217,51,196,1290,100,330,2105,92,156,998,92,1531,8988,87,1415,8655,88,22470
1702,28400,171431,90,9496,50684,79,7501,37118,73,3828,21237,88,4847,19918,59,1606,7418,63,2177,9844,60,985,6826,102,555,3790,97,235,1618,95,1491,7453,69,1999,9993,69,22476
1703,26576,135893,75,5606,27585,71,9374,40677,62,6687,27278,59,8737,31816,46,1778,8230,57,1133,4685,60,215,1242,86,272,1631,87,145,818,86,3329,14243,59,2904,12407,58,22480
1704,26544,247348,149,5589,49838,142,1068,8620,129,1161,6473,108,1678,7761,38,391,2462,119,34,121,50,28,234,155,13,76,187,13,36,99,2445,18202,112,1864,13778,87,22481
1705,29440,227260,118,4310,26915,92,5098,31148,95,3279,20102,93,5303,27661,82,1544,7071,53,2122,9927,69,266,1654,91,481,2877,85,248,1456,84,5530,28516,68,4301,23665,74,22506
1706,26960,172247,97,4144,21698,76,5349,26420,74,3526,16233,62,3335,19788,95,1086,3352,44,1390,6342,67,236,1523,99,337,1994,86,168,990,81,1586,8060,70,1812,8674,69,22513
1707,29728,159031,79,3761,17383,67,8640,40732,70,4784,24225,78,6014,27412,68,1552,6040,64,2312,10216,66,291,1567,76,506,2763,78,250,1368,78,2736,13193,71,2761,13026,68,22521
1708,31264,188844,89,3862,20493,79,4321,23770,87,3237,16436,77,2931,14999,70,1221,3966,31,1230,5831,75,171,1073,89,221,1376,89,104,676,95,1284,6895,79,1429,7462,75,22525
1709,45536,415015,136,12064,97049,124,8423,51494,84,5111,34784,101,6557,38248,98,1733,11425,93,5113,27410,79,1747,12407,102,1320,9372,103,609,4204,99,3424,27413,122,4058,29116,108,22527
1710,30960,173564,83,4387,23395,79,4062,21515,82,2219,11750,92,2734,12665,77,1049,4752,79,759,3136,61,109,641,84,188,1098,81,91,518,79,1329,6930,69,1275,6417,72,22533
1711,30720,177261,85,6640,34876,76,1561,7912,80,1275,4785,44,717,3447,96,339,1067,100,1292,5894,70,123,792,91,207,1313,88,100,669,102,438,2475,76,705,3492,71,22553
1712,45536,395800,140,44592,256715,84,13920,88283,91,9586,58129,94,9124,61049,97,2006,12342,94,3279,21022,100,430,3238,115,698,5433,115,355,2744,115,4709,32771,109,4573,31733,106,22553
1713,32224,203144,94,4589,28365,93,4687,23306,70,2953,14229,71,2482,15930,106,525,2615,128,2362,12206,80,215,1329,88,426,2555,86,218,1282,85,1346,7700,82,1374,7479,76,22594
1714,29664,157630,78,4537,21597,69,3442,16228,73,1946,9504,70,3204,13674,49,1104,3077,26,774,3312,70,106,594,85,199,1054,73,102,534,70,1700,7807,63,1729,8201,67,22595
1715,42576,345169,119,17440,139713,110,8447,49823,78,4663,31001,98,5846,36697,95,1109,8260,104,2383,11020,67,304,2142,94,531,3175,80,264,1616,84,4214,35730,127,3257,31118,145,22630
1716,27216,235482,131,26016,165068,88,1815,15523,145,1807,12797,132,3752,20982,72,710,3787,99,46,243,143,62,421,95,26,184,146,13,68,240,4858,45704,147,3673,33552,146,22654
1717,29968,167077,82,4067,20486,72,6234,28425,65,3679,17998,69,5044,24827,78,1240,5025,64,1836,8117,64,210,1275,87,350,2179,89,186,1085,84,1597,7565,67,2005,9460,67,22661
1718,26816,181949,103,8035,43733,80,6450,36176,85,3774,21026,85,4442,23328,75,1038,4671,76,2119,10818,78,729,4715,93,692,4397,92,328,2042,89,1888,10301,79,1941,10770,81,22680
1719,29472,173710,86,3873,22548,88,4427,20982,73,2879,13421,75,2944,15168,81,544,1815,36,572,2769,73,236,1480,93,167,992,86,71,445,90,1249,6436,73,1115,5736,75,22689
1720,26992,180467,102,5144,29201,84,7290,36621,75,4421,25591,95,4756,30408,101,1059,4818,71,2003,10988,82,264,1795,99,398,2592,94,217,1389,94,1772,9696,79,1789,9669,77,22694
1721,30864,194886,95,5076,34097,103,3748,22336,92,2182,12917,85,3101,13965,87,815,3125,40,1282,5451,60,131,771,82,238,1360,79,116,647,88,1047,5815,80,1213,6765,81,22763
1722,27888,154856,81,4847,24499,75,2245,11344,74,1843,6749,52,2028,6303,40,513,962,23,1151,4890,59,152,943,93,257,1563,91,129,771,85,754,3419,62,1013,4600,65,22764
1723,26384,224229,132,11827,79835,102,8089,46996,87,5721,33313,85,6448,35620,69,1739,10955,100,1311,6235,71,277,1893,98,344,2157,89,201,1189,86,2799,20591,116,2817,20632,113,22768
1724,32448,182297,83,3975,19501,71,8611,41670,73,5623,28956,77,5599,29132,75,1140,6048,81,2343,11378,73,520,3361,94,590,3850,96,310,1970,95,2364,10388,59,2644,11773,61,22778
1725,32832,167973,75,4206,19721,67,3153,14136,63,2104,8515,59,2392,11337,67,847,2506,28,1123,5505,80,126,711,81,203,1239,86,105,617,84,823,3601,58,931,4032,59,22812
