,FS-H,FS-A,FS-W,SS-H,SS-A,SS-W,FL1-H,FL1-A,FL1-W,FL2-H,FL2-A,FL2-W,FL3-H,FL3-A,FL3-W,FL4-H,FL4-A,FL4-W,FL5-H,FL5-A,FL5-W,FL6-H,FL6-A,FL6-W,FL7-H,FL7-A,FL7-W,FL8-H,FL8-A,FL8-W,FL9-H,FL9-A,FL9-W,FL10-H,FL10-A,FL10-W,Time
135,55424,559069,98,3725,65589,341,12671,247777,359,6997,130801,352,8131,111459,333,2127,36812,364,14816,319664,361,1386,24153,287,6256,106264,280,3466,59487,282,2084,49090,408,4179,89759,397,13214
136,40672,495987,136,10461,162443,289,12288,232339,399,7724,138158,399,9204,175675,400,3563,41231,350,13824,254064,400,1308,27496,400,6825,121768,400,3841,68740,400,2250,49559,400,5206,101553,400,13214
137,27216,379684,175,11102,221557,399,12211,195059,345,7729,126145,399,12528,160831,176,3627,47387,387,10682,220073,400,1276,28595,400,5952,104631,400,3352,57940,400,2526,47891,400,6729,108910,288,13214
138,30064,488109,366,13952,242697,452,7741,179127,452,5258,120081,452,9768,166373,420,3102,48458,406,8466,184864,453,985,23956,453,3327,78104,453,1826,43398,453,1975,49017,453,5664,100986,453,13215
139,42288,343687,110,9196,81429,143,8367,58435,128,5837,39447,130,6983,48056,138,1998,12034,130,9673,69520,123,1373,16238,199,4571,50063,191,2500,27204,191,2099,13280,111,3561,23597,114,13215
140,65616,1048575,537,8975,176146,299,24384,458039,297,13808,253837,306,18064,278488,242,4899,77931,298,25152,543174,344,2259,27155,244,9339,109188,184,5161,60333,183,2674,72721,431,5643,152444,420,13242
141,29536,255639,138,19344,138621,108,5578,32757,100,2989,21131,110,4843,31547,102,1808,7954,67,2458,15824,104,467,3555,114,487,3666,110,254,1938,114,2308,16914,115,2761,19580,109,13244
142,63392,1048575,682,5984,313413,751,13472,474278,621,8788,315057,671,10571,321264,584,3026,81909,629,12464,548928,541,1524,53636,227,4622,159286,238,2523,87236,234,2032,87570,852,3995,165690,934,13334
143,46528,1048575,863,9773,458759,855,18640,814257,823,10464,460129,820,12601,496296,766,4078,153262,782,15888,916986,886,1671,84141,767,6737,335421,760,3641,184083,765,4112,209990,886,7629,411478,903,13453
144,33664,488531,344,5882,120036,399,14880,251816,399,7902,132324,399,11526,166552,393,3034,37947,400,14064,252911,400,1562,32729,374,5982,133455,372,3293,72197,370,2696,54178,400,4967,92948,400,13453
145,30384,405895,157,10106,165813,399,15680,300113,399,8355,166500,399,10214,172321,400,4104,66611,393,16704,325359,400,1652,36359,400,7757,160975,400,4147,85601,400,3076,58488,400,6016,116312,400,13453
146,47296,511568,301,10380,209574,400,16800,323735,374,11051,184880,340,12192,215136,372,4189,73425,385,15904,357243,381,1893,45001,409,7335,174028,409,3914,92171,409,2887,58557,381,6362,125490,372,13453
147,52752,674620,145,8215,118926,287,13419,227532,315,8467,140415,319,8655,149765,336,3869,50294,305,17344,330731,329,2181,35128,262,7175,110068,251,3769,58269,253,2859,55952,357,5235,97959,348,13457
148,44096,1048575,902,11051,383183,1017,16512,574410,703,10835,332793,643,12254,367620,805,4145,105673,611,14000,724915,980,1910,105308,1018,5737,320681,1018,3059,170530,1018,4592,136435,191,7539,227188,795,13457
149,97344,1048575,506,7101,183017,507,20016,487010,406,12475,294540,415,14640,304634,389,4787,89576,368,21248,486726,347,2579,27240,346,13456,135723,157,7766,78443,307,2897,93910,555,7555,209599,502,13460
150,36080,457185,286,5598,84590,276,15648,202476,252,8801,111466,257,10208,123088,206,2803,32610,171,13591,218544,274,1402,17738,207,4588,58443,204,2450,31566,205,2351,39318,336,4001,62282,303,13509
151,28576,470237,362,6466,134358,449,15888,338040,449,9208,189407,449,11745,208489,450,3781,63255,450,13152,324514,450,1438,34951,450,4575,111876,450,2466,60063,450,2814,69861,450,4920,116673,450,13509
152,34208,275653,110,4178,46199,177,8902,64411,121,4911,36020,117,5473,37556,134,2580,14460,127,11108,74343,109,1079,11874,181,3896,40667,172,2123,22163,171,1648,14331,138,2809,21719,127,13509
153,62688,1048575,873,6212,378328,647,17088,886017,607,11541,521444,591,15024,563410,539,5254,155295,322,14192,961463,885,1504,94558,644,5127,300433,610,2744,161774,620,6166,237823,206,9297,369121,593,13817
154,81008,1048575,257,24848,345658,236,7497,98621,232,5495,77212,241,13248,149017,204,12868,149208,185,2731,35758,232,3359,42900,214,2386,30234,211,1082,13950,214,12583,172203,244,14064,189512,241,14094
155,70768,1048575,889,15312,609413,730,23952,857336,569,14704,517888,621,17760,599880,576,4704,184992,701,14160,712368,822,1909,93376,654,6944,317878,594,3738,169084,591,3550,198126,947,10871,477729,869,14125
156,68464,1048575,797,10934,617260,590,18048,938770,422,9752,544546,417,14928,601102,434,4181,167454,44,15584,1048575,645,1665,115702,532,6452,399462,464,3509,216603,468,2967,146694,277,6206,297312,443,14189
157,59136,637560,138,20256,199297,143,8035,63540,176,6930,52000,172,11355,70580,202,4295,27863,185,401,4863,242,243,2309,153,207,1871,181,95,864,177,12227,162066,272,18368,189506,191,14262
158,33232,868624,594,28304,657207,563,12186,349813,486,9973,260575,487,16208,401520,431,8626,205967,484,619,18429,632,403,13699,655,299,9925,666,152,4961,670,10761,274333,404,16832,450325,417,14262
159,67760,800374,151,7516,117680,399,873,6891,204,450,1442,51,602,1839,234,392,1226,23,47,269,385,7,9,99,13,56,169,13,34,147,44,111,179,61,380,188,14262
160,61632,1048575,876,15328,613183,639,15728,439057,434,13100,344456,404,23968,558806,434,10978,295755,466,945,26983,494,599,16657,376,436,12361,389,245,6628,381,15600,400414,363,21952,617284,423,14262
161,80576,1048575,694,9734,205295,327,21600,350588,120,12688,229666,120,12094,207855,116,4257,63394,99,11180,146277,136,5425,83079,177,6156,81587,158,2923,38863,157,7586,147560,484,6215,147035,584,14417
162,37888,1048575,560,3056,80035,357,209,2511,484,186,1969,582,259,1962,774,286,636,20,116,1591,390,15,127,739,19,207,529,15,153,570,53,621,417,27,298,403,14651
163,50080,1048575,607,5598,287593,518,3829,63755,326,2533,37868,516,2824,31349,875,749,7977,184,1981,41275,423,112,1243,526,204,2721,463,100,1388,756,267,7961,1023,497,14833,1023,14651
164,40448,274588,103,4313,29570,106,1180,7518,88,1445,7089,80,1552,6776,86,729,2502,28,420,2434,93,436,3219,107,256,1995,115,117,880,114,1383,8382,87,1531,9516,90,14654
165,28736,327140,118,4219,72803,288,8852,128443,297,5271,83978,290,7498,95146,299,2108,26375,335,9719,171033,299,715,5939,128,2027,16575,125,1145,9332,125,3207,64891,400,5173,100763,400,14775
166,75040,1048575,132,18304,1048575,885,44560,1048575,651,29152,1048575,657,32352,1048575,657,9775,385451,713,19312,1048575,897,16096,655469,664,9391,645222,800,4329,296631,800,8191,397288,852,18176,911709,653,14957
167,58640,1048575,911,12238,464608,590,13200,586287,810,9350,345893,825,13328,386166,234,3250,108436,841,12110,716079,853,1307,92362,781,3708,230022,766,1958,125644,775,4062,157301,831,5081,219245,918,15015
168,39376,298398,112,7459,54077,105,2843,20074,106,2179,14159,113,4515,22267,44,2007,8615,52,110,659,103,112,966,125,60,508,130,33,235,97,9397,73338,122,7112,54986,119,15133
169,62064,647843,133,9305,115525,222,6985,92548,267,4681,61378,260,6371,64840,281,2861,33473,254,6926,63279,151,779,5195,132,2858,13156,84,1595,7342,96,3751,57394,309,5896,98455,295,15406
170,31792,386856,136,14416,277737,399,21696,297075,167,17728,211466,148,22976,249244,108,8036,80070,98,8752,189190,400,1370,28641,400,4776,103108,400,2612,56465,400,3960,66314,313,12144,174405,205,15406
171,28448,395972,188,10461,185875,399,12592,143863,187,8149,96598,191,10674,118007,183,3067,31283,185,7766,75588,163,1069,17058,255,3881,54914,232,2055,28765,231,2853,29013,111,5312,61845,189,15406
172,32880,584641,377,6256,123038,302,1068,7912,52,375,1891,153,1735,10527,113,273,1039,447,833,9157,147,31,361,364,194,1873,181,147,1422,167,221,901,52,225,704,42,15406
173,70848,1048575,380,17776,334006,338,7347,78340,128,5015,54906,139,5650,70085,172,1913,25071,253,7003,80698,140,2131,24276,155,4625,52503,158,2672,30272,158,1825,20586,133,3216,36084,145,15406
174,44240,626452,200,4093,69569,284,12880,162430,204,8074,90084,160,7079,86929,204,2717,25547,193,15552,215632,212,1548,14822,141,6333,50763,116,3460,27258,114,1711,28216,282,3427,52101,244,15599
175,30544,315371,163,4550,46770,211,15184,152766,193,9111,87711,195,9788,89023,182,2171,18950,153,15984,177424,186,1556,25703,276,6492,104659,264,3516,56690,263,1653,17895,188,3352,33643,176,15599
176,93856,1048575,118,9876,588091,815,13760,788318,837,9595,494246,820,11911,525603,849,3667,156118,776,16224,999196,829,1909,117840,741,7277,457237,738,3989,249324,738,2265,152445,951,7246,363950,904,15675
177,37552,643180,391,7742,198908,524,11253,240633,524,6667,135517,524,7460,156798,525,2990,46524,525,13168,320813,525,1311,34847,525,5013,133672,493,2709,73490,496,1316,34434,525,2805,69248,525,15675
178,41856,972030,750,7785,336102,882,16640,533261,770,10906,309036,474,15120,350356,504,5880,125580,364,14848,613163,845,1847,76002,883,7484,294097,883,3964,159416,883,2971,87719,419,6652,194366,421,15675
179,28416,421943,357,7441,101580,318,9707,116662,220,6328,66774,268,5802,87000,324,1507,18053,311,11189,163923,242,768,7864,158,3064,26779,141,1665,14589,140,1765,30647,403,2774,54417,393,16227
180,33696,446588,240,12592,205097,296,10319,136219,249,6821,86004,257,7310,105576,274,2881,34031,258,10321,140725,233,1143,23448,345,3833,76893,333,2026,40689,332,1833,25543,243,3756,54037,239,16227
181,69312,1048575,132,12827,411204,618,10991,254748,593,8945,192961,589,16928,317754,545,8079,158008,584,2661,40718,180,1039,18054,214,1711,25686,196,1183,17413,192,13029,386282,615,15184,424880,608,16321
182,49376,1048575,912,15280,670152,1020,11920,345330,1020,8037,266465,1020,14192,412792,1020,8875,224801,711,1578,38042,911,680,22263,1020,874,24213,1020,577,14799,953,16224,606494,1020,18112,655721,1020,16321
183,30976,330972,95,11198,129213,204,10612,142358,256,7551,86243,167,7637,81494,177,2446,21883,171,11509,209997,301,1049,14321,220,3549,48733,220,1900,26088,221,1844,28731,348,3719,56161,255,16332
184,36640,287122,99,11035,76927,110,12368,71904,96,6606,38567,102,8666,42964,69,1793,10092,108,12416,81675,105,1326,15634,189,4674,53156,183,2489,28119,183,1529,11313,123,3440,18582,91,16332
185,40960,535156,223,7343,75153,154,11776,111779,139,7940,69566,127,9853,80013,102,4035,32944,112,433,3686,100,722,7293,151,392,4290,166,240,2541,162,9976,97917,136,7817,78014,139,16497
186,45136,1048575,844,15744,623310,659,12513,576939,909,7676,317436,795,8558,341916,713,2535,94214,883,10789,671336,940,1357,86125,1020,4042,244180,1020,2210,132584,1020,1964,99401,987,3469,177893,981,16587
187,27584,447999,323,15680,267934,406,12348,264396,406,7804,143348,406,11072,171574,407,2964,51851,407,11727,258294,407,1415,34540,407,4281,99976,407,2319,53547,407,2707,49217,407,4297,85461,407,16587
188,28960,300307,248,16576,153199,183,8186,84956,181,5076,44437,186,5068,50045,187,2585,19088,152,11269,109482,162,1353,19726,245,3958,58230,243,2134,31449,244,1660,16074,171,2783,27694,164,16587
189,48320,1048575,140,20832,961089,845,16512,758298,871,8901,443214,892,12436,470694,850,3639,144584,874,13416,797557,884,1772,104041,809,5094,267953,793,2786,145167,789,3631,192786,949,6570,333900,926,17275
190,35728,355291,139,10219,92156,164,5858,54014,146,3471,31357,180,4843,42826,179,2053,16335,128,7226,35898,83,1280,12311,160,3026,25618,141,1603,13577,143,1914,18216,170,2777,27782,168,17275
191,33760,377557,127,7934,111390,239,7422,108158,283,5279,69953,241,4828,70690,303,2130,20376,262,7791,137627,299,148,434,303,514,1469,244,285,789,171,2222,41219,302,5205,95958,309,17283
192,29008,634129,445,13344,226475,445,9060,206637,445,6605,136186,445,9074,165607,446,4066,51965,330,12368,250908,446,1251,28736,393,3962,78236,376,2070,40867,377,2809,56846,446,4899,115733,446,17472
193,32976,461280,299,9427,190931,400,11012,217490,378,7902,143437,380,10168,167928,367,3752,48739,280,12222,238134,401,1273,29146,401,4036,88224,401,2141,46654,401,2601,51954,363,5180,100867,351,17472
194,39040,284704,88,4288,32829,153,6159,26079,42,2999,15017,57,4128,24220,153,1210,5152,105,9688,33741,51,1240,9898,126,3368,26349,124,1780,13794,123,1139,8307,134,1486,10402,129,17472
195,73584,1048575,482,2377,55825,376,13104,296636,347,9129,176155,270,10799,187046,179,3196,53250,220,8400,319040,612,1206,40640,614,3404,110506,606,1838,59551,613,2545,32737,215,5458,58090,150,17550
196,56256,1048575,559,10673,276846,438,25088,576412,384,18720,384778,356,20096,429991,413,4994,101464,410,24432,628538,418,2103,54195,455,9370,237206,442,5166,129189,442,3490,59029,321,9452,168314,315,18158
197,62288,636481,101,9633,145114,280,15056,228903,288,8929,130182,285,8850,134404,286,3053,35432,251,13088,223646,295,1223,17723,232,4724,64175,220,2619,35253,219,2225,45189,344,3935,77641,330,18298
198,27024,389212,207,8052,176365,399,15456,287398,399,9076,149545,399,8776,156916,400,3995,47773,248,12608,283651,400,1225,28969,400,4665,106691,400,2591,58933,400,2906,61725,400,5175,106180,400,18298
199,39856,444829,111,7945,139423,399,14208,237017,399,8520,131518,399,8635,142563,382,2342,33490,383,12458,239804,400,1200,23417,400,4823,92253,400,2653,51400,400,2566,50765,400,4409,84239,400,18298
200,33856,433241,169,3366,44137,232,14016,90229,91,6915,50214,94,7001,49851,91,1988,10708,145,11298,89522,126,967,12232,204,3703,45037,195,2060,24950,195,1962,17294,164,3091,23382,117,18298
201,42224,461173,183,4263,27764,97,10232,68852,103,5860,37002,91,5542,32358,93,1069,7115,125,9452,74862,121,2877,26491,139,3757,35005,141,1774,16619,141,1683,13067,113,3334,21689,95,18924
202,35280,297986,89,3145,47457,267,11373,182480,292,6420,93007,299,7923,96890,285,3412,32622,292,14096,261446,306,1311,18312,225,4724,66636,222,2592,36547,223,1933,35080,330,3578,61444,317,18937
203,46032,696121,214,11900,166656,231,11641,185052,434,6698,102631,434,9107,117814,435,2169,29866,435,12757,211061,435,1204,22995,435,4373,78146,435,2358,42403,435,2240,46171,435,4394,77448,435,18937
204,44192,506967,292,6172,121895,335,12656,184311,270,8414,106310,255,8916,122509,278,4360,46714,220,12254,198973,271,1360,29463,359,4197,88963,350,2272,47815,349,3382,50980,298,4780,72936,284,18937
205,26336,368520,326,3381,46195,240,9948,133380,256,6577,68997,187,7655,71781,188,2017,24167,290,11614,187191,272,1032,12222,188,3145,37920,189,1763,21057,189,2125,32912,289,3382,52836,278,19049
206,27472,348264,149,5304,98509,362,14592,253585,368,10282,178433,358,10271,156531,253,3401,49074,282,11131,254833,400,1113,25499,400,3002,70715,400,1697,39630,400,4174,68914,348,6707,115683,396,19049
207,28976,406662,233,5375,111150,399,13968,213186,399,10197,133364,377,9014,117935,331,3318,41752,387,11473,218015,400,1167,22542,400,3157,60072,400,1758,33126,400,3087,57543,400,5491,95233,400,19049
208,27808,352604,146,3257,62440,399,12644,209473,286,7736,131151,298,8770,117495,353,3033,36879,357,12067,278355,400,1276,30367,400,3194,75468,400,1716,41394,400,2699,50376,400,4278,78433,345,19049
209,44512,460565,107,2268,28525,249,9484,95480,179,6625,57615,111,5923,56651,176,2036,13879,113,12336,158912,225,1232,22708,309,3077,56540,307,1700,31049,306,2063,20363,185,2642,26600,184,19049
210,42912,566971,187,5929,92566,261,13824,172285,247,8113,108074,252,9732,113059,272,2725,32570,287,12415,188340,255,1410,16482,186,3958,44251,182,2131,23670,182,3086,50813,320,4887,80757,320,19087
211,26640,473250,300,5334,112327,399,16896,265990,305,10529,161564,353,14032,188384,268,4299,55213,244,14320,245249,400,1381,28150,400,5783,84900,398,3101,45608,395,5503,66487,112,7976,111622,191,19087
212,26736,206174,103,2907,23345,140,1208,8317,129,1161,6564,94,1674,11121,137,452,1324,70,104,403,276,123,243,19,124,73,5,69,40,5,988,6548,111,890,5983,111,19087
213,65904,1048575,851,31824,976195,553,48224,1048575,561,35776,1048575,539,57680,1048575,567,29296,815803,527,1885,52596,515,1077,34995,580,738,24281,579,377,12115,578,63008,1048575,604,67952,1048575,600,19279
214,36224,821718,559,4088,116953,499,11555,327326,508,7035,182799,501,10203,198318,481,2288,48586,493,12484,365033,515,1157,27587,405,3720,87892,401,2040,48158,403,2952,81245,558,4851,129385,549,19655
215,28720,312138,108,5589,80092,260,12304,176055,250,7570,97782,261,8277,111476,238,3388,34334,236,14256,217282,258,1262,12724,161,4682,42253,147,2537,23023,147,2494,54261,373,4811,93002,354,20011
216,35920,463776,258,7009,91189,204,10255,156921,279,5438,84773,290,7252,79577,230,2646,22186,241,14416,226905,271,1476,30917,372,5316,105868,361,2889,57163,359,2166,28404,250,3100,41402,246,20011
217,32992,523059,354,13872,190461,265,12454,193287,298,7636,103499,224,9847,116007,295,2422,30886,285,13504,235394,307,1256,17518,235,4549,59382,222,2426,32483,224,2050,42988,386,4240,79699,354,20030
218,37648,323000,108,11219,87097,129,8583,58996,114,4479,30952,119,4539,28008,104,2472,13161,121,14000,95340,110,1455,17176,189,5320,59685,182,2887,32463,183,1012,8739,140,2236,13455,95,20030
219,67728,1048575,120,13776,605816,787,13904,644047,867,8296,356151,865,10191,375068,833,4449,125020,798,12173,616375,863,1454,73618,807,4223,201702,801,2241,106713,801,4065,154959,849,6969,267610,724,20057
220,37104,496573,331,10161,180681,362,14880,236778,299,9191,137502,233,10792,151946,203,2496,31312,321,14896,262421,340,1599,34270,400,5320,105755,400,2839,56260,400,2313,48395,365,4451,83737,349,20057
221,64592,1048575,505,9234,182951,326,9426,185927,446,7292,138731,390,8539,179544,431,4340,61645,276,4818,50569,235,1316,20575,367,1928,18626,277,971,9178,268,8760,156491,420,9891,158490,188,20201
222,88464,1048575,531,35184,1028336,576,16144,288402,242,10194,203305,429,16032,346791,397,13024,306400,427,12800,203184,180,6871,179001,487,5749,136104,462,2653,63522,467,8455,256053,518,13296,393233,516,20543
223,67728,1048575,296,16192,252151,248,22608,384517,278,14304,240776,278,16304,271161,286,4678,71278,295,22176,329164,240,3364,40640,194,10653,122898,185,5626,64813,185,4299,80222,301,7503,152894,295,20717
224,43776,825076,467,7893,195828,467,10167,98296,367,5879,55237,240,7446,59266,402,2165,16836,344,3848,88943,468,1921,15392,45,5337,41165,40,2818,22317,41,1697,17905,269,2789,33200,264,20717
225,26544,407934,290,11269,209224,328,6674,108171,289,3998,62599,334,4109,55848,273,1930,24041,400,7727,142599,313,838,17210,400,2311,43823,400,1242,23275,400,1109,17644,325,2242,44434,353,20718
226,38400,295868,102,8654,67664,122,6919,34481,74,3564,20825,118,3925,21293,108,1329,7041,122,7485,34613,71,1028,10443,163,2964,28160,152,1600,14939,151,1558,10156,106,2130,12899,97,20718
227,49984,786988,323,13673,328361,457,10159,272940,495,6655,178782,490,9192,202813,488,3141,59557,479,13077,314721,474,1126,21054,327,4601,85328,320,2472,45054,319,3050,74034,521,5914,191412,593,20829
228,28704,269959,127,6490,51879,125,6283,36071,79,3700,24031,103,6191,40654,100,1114,6797,124,7806,35992,73,925,12526,228,3713,46187,213,1921,24218,215,1231,5343,66,1727,5188,45,20829
229,30096,333915,99,7126,92882,202,7905,122030,244,5790,79879,231,7857,88080,157,1747,25816,318,2219,26097,201,1638,22003,218,1157,15040,214,531,6742,213,4680,71253,342,3409,59955,336,21096
230,30384,757812,628,3692,113044,713,3851,121420,713,2965,82384,713,4980,107495,688,2215,35610,634,164,1855,378,178,5086,714,109,2710,585,57,1224,580,7248,249466,714,4729,151378,714,21096
231,136176,1048575,256,18128,162658,177,14720,152487,113,9623,100934,213,12638,114526,187,5659,46881,87,6461,46878,164,1483,3033,209,1171,2390,229,503,1004,237,13200,204648,280,11206,162034,284,21315
232,34832,712240,645,15072,235197,229,8251,143528,281,5885,103669,270,10420,159882,263,5479,76751,280,1999,28808,256,925,12311,197,972,12548,193,632,7796,230,9721,203824,315,11794,234353,307,21447
233,42736,1048575,869,23872,803611,793,20112,707402,548,15248,522490,525,28208,914333,545,16048,529377,814,2303,73856,1020,1614,58896,1020,1125,43849,1020,652,25296,1020,23424,931859,846,29696,1048575,511,21447
234,60032,429255,98,3597,29431,130,620,2860,84,764,2801,74,1096,3287,94,406,694,14,45,107,40,112,234,16,71,140,16,35,49,19,1664,9495,92,1189,5963,82,21447
235,36144,285248,116,2592,24309,153,1687,13823,154,1749,11359,107,2001,15547,128,1925,13137,95,602,4349,114,7492,69005,141,2403,22446,143,1237,11283,140,1257,11260,138,827,7722,148,21487
236,29920,196429,97,637,4460,102,1284,7473,88,724,2855,55,893,5750,293,335,1065,50,55,161,24,22,150,116,13,80,297,11,35,322,4149,24527,81,2364,13238,77,21579
237,34368,230040,102,2709,15827,86,1192,7456,90,1226,6781,85,2435,12315,76,1273,4974,63,1175,6005,73,1205,8711,106,835,5995,105,388,2803,107,1922,10586,81,2763,15996,84,21831
238,31216,447111,344,1444,20431,287,939,13665,338,587,7601,267,837,10655,321,659,3249,27,139,1365,287,40,475,233,23,263,251,16,133,273,1017,19189,343,853,16397,332,23270
239,43152,1048575,765,14960,534529,600,8861,342120,814,6805,237842,771,10869,336337,767,4744,164452,803,1805,50426,510,1017,35416,503,963,29512,469,594,17147,466,23568,1015476,862,22032,931518,855,23270
240,31840,731364,640,7341,222801,589,10892,347840,610,6775,201951,597,10435,244117,539,4030,80886,605,13792,440179,610,1502,47222,533,4818,138182,528,2543,72094,527,3025,114154,676,6363,199748,660,23308
241,33792,591006,294,14192,218556,262,9650,177122,399,5949,111010,399,7660,131333,400,2772,48207,400,11094,180930,400,1425,27302,400,4390,78751,400,2246,40495,400,2705,58583,400,4424,91200,400,23308
242,43856,479203,136,14416,220632,281,11240,146505,254,6495,84261,249,7860,110670,283,3087,34965,269,11445,144944,227,1564,29395,316,6210,102694,301,3241,53319,301,2101,28836,257,4412,65995,256,23308
243,61024,1048575,791,9145,469549,835,22368,906122,661,12357,502939,788,14992,503009,494,4193,133839,525,19472,1048575,854,2536,112461,609,7622,344636,616,4161,192365,616,2176,97377,742,6069,216444,611,23363
244,32608,1048575,866,17392,554465,642,12031,455839,725,8509,258568,580,9443,289274,872,3592,89481,718,11514,516829,819,1456,55688,734,3526,147879,740,1882,80452,744,3491,115759,903,5720,194766,691,23397
245,31552,295454,134,13888,93613,96,7855,66467,137,4953,40104,142,3898,36966,168,1657,12412,161,8941,57792,102,1171,12047,171,3152,31686,167,1703,17126,166,2281,21975,153,3694,33617,148,23397
246,59824,547857,110,16272,222417,240,15824,255273,292,9640,144480,274,9495,145959,281,3476,40357,269,15456,279042,297,1749,24065,221,6502,88150,218,3454,46854,219,2835,50790,320,5362,101124,317,23432
247,49824,1048418,147,14784,488664,791,21168,573475,791,12992,337492,791,18080,329781,785,5610,94472,769,13840,523507,792,1517,60511,792,5822,217094,792,3092,115246,792,3799,114655,792,8576,231650,792,23432
248,54480,436739,103,14560,121377,133,16176,126775,137,10222,73387,129,8106,70582,141,2684,17219,117,13488,118445,142,1538,20443,219,5649,73718,214,3010,39385,212,2594,21819,134,5228,38831,123,23432
249,39280,1048575,673,5212,180589,218,9397,348489,805,5408,196533,831,6136,201212,811,2670,69544,690,12912,560361,806,1548,63990,691,3765,152056,699,2062,83575,719,1961,72434,499,2989,102980,484,23440
250,29904,514014,445,4170,71888,421,8696,120391,369,4133,64736,402,5691,81619,392,2181,23323,407,10821,204748,378,763,12007,274,1982,30370,270,1081,16641,268,1585,24380,362,2534,38695,380,23440
251,27472,610633,511,5617,129683,372,17408,365871,505,10451,195122,353,12583,214999,242,4109,65536,369,14928,486252,568,1638,53960,584,5282,174310,584,2849,94846,584,2514,62751,525,4078,97687,517,23440
252,26784,411875,208,5436,113119,399,10505,178367,399,7551,112839,356,7237,118292,400,2298,31157,344,11383,217208,400,1216,26114,400,3163,60674,400,1720,33023,400,2425,48571,400,3835,75936,400,23498
253,40816,1048575,621,15232,580012,600,18080,638274,765,14720,425700,769,14352,399982,803,4200,112120,780,12602,662271,890,1332,75065,1020,3644,184639,1020,1942,96965,1020,3027,133207,921,7686,273433,794,23498
254,29296,520364,338,10711,156854,183,15136,254071,324,9428,154936,321,9574,153302,387,3102,48393,310,11979,265441,413,1375,34504,429,3747,89256,429,2023,48117,429,3168,56612,373,4727,92244,379,23498
255,38640,1048575,936,10615,476148,906,8824,371896,865,7157,248574,872,7901,276674,900,2362,69416,891,12075,525451,868,1243,55951,769,3943,166461,765,2093,89382,767,1485,79494,982,2838,146828,983,23511
256,30816,479110,305,7069,143339,400,5880,107812,400,3726,65792,400,5058,71426,401,1620,23371,401,9825,184549,401,1116,22780,401,3214,62537,401,1734,33716,401,918,20406,401,1491,32427,401,23511
257,37840,1019744,770,11463,450456,823,6632,273830,842,5234,184341,822,6472,203948,833,2090,64854,775,11407,457624,748,1244,58556,841,3582,166156,839,1975,91505,839,1335,51829,843,2243,86834,843,23511
258,43936,545584,128,15104,273372,427,6040,117653,427,4247,74944,423,5859,81274,409,2443,23878,376,10103,165877,428,1429,27898,428,4134,81832,428,2220,43736,428,1586,28027,428,2574,46262,428,23511
259,35376,484521,338,18080,346036,358,5795,96035,337,3741,61716,331,4257,74494,363,1832,23452,285,6102,108489,315,1123,24012,389,3332,71787,384,1785,38426,381,1454,25792,326,2876,50444,324,23511
260,105232,1048575,750,55840,1048575,338,27584,925997,507,20976,692208,505,34448,1048575,456,15168,534731,535,1640,50990,474,959,35345,387,760,27231,371,364,12855,366,63520,1048575,726,63472,1048575,710,23548
261,36160,634721,310,17680,283962,268,5550,73361,225,5232,54719,175,7826,90040,201,3730,39047,203,616,6845,165,453,5965,219,337,4219,214,246,3024,200,16144,240441,238,13840,204695,234,24099
262,83376,1048575,592,9025,229991,416,25568,453066,220,15984,275690,179,16176,322117,285,6427,96094,189,20288,398042,374,3186,37032,272,11923,131939,166,6453,72566,210,4893,121545,392,8719,211974,366,24333
263,52880,1048575,500,4038,99941,367,10357,234333,440,6177,131455,415,7446,147050,429,2964,46478,266,10267,282466,467,1175,27023,378,3355,75915,378,1844,41884,380,2696,73273,419,4062,105049,433,24381
264,59152,356792,82,1854,11920,93,1345,5867,73,1059,4858,57,1390,8423,107,471,2064,98,117,1373,303,27,129,124,17,61,57,13,38,327,787,4644,90,769,4239,74,24381
265,67680,1048575,340,20720,458881,492,2952,77807,480,2348,52280,442,4077,77555,476,1994,43119,489,1728,38948,417,752,14056,320,830,13632,280,513,8015,272,3504,122383,682,5230,168257,650,24461
266,34128,536949,272,6097,78914,307,2325,29027,223,1618,17648,265,3056,31289,198,1725,15255,190,1545,17174,207,662,12726,400,839,14096,286,516,8400,254,1810,15719,147,2852,18693,117,24461
267,52848,1048575,928,15440,623386,779,27696,873279,551,19216,574152,560,24064,625026,808,9886,210418,580,18592,681193,684,5839,145585,483,10094,313566,627,4945,151121,621,12511,298013,878,15888,525525,865,24542
268,30800,718758,475,10602,312897,566,16272,288621,566,10648,175841,566,11672,198677,567,4743,68369,567,17824,303066,567,4491,85692,248,10500,162818,199,5510,83344,196,3367,63113,179,6039,129072,567,24542
269,32400,514405,294,9865,193939,341,10449,137916,225,6975,86099,200,7754,100582,248,3133,36833,276,11929,109420,155,2031,40041,325,4544,72854,265,2384,37094,260,1729,28453,341,2869,45091,280,24543
270,46592,906930,388,3632,63920,336,7803,131753,328,4100,75555,339,4246,67206,335,2170,25584,248,5792,113462,322,4066,56747,256,2895,43822,249,1240,18857,250,2013,41634,480,2184,52190,428,25139
271,58432,1048575,123,10733,339670,674,12530,380956,678,8727,258148,668,12279,289951,674,4071,88514,634,12584,442853,684,1665,44509,505,5432,135237,501,2975,74715,500,1997,65539,795,3449,120528,795,25151
